id,code,name
l10n_ar_ux.afip_activity_503100,503100,VENTA AL POR MAYOR DE PARTES,PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES
l10n_ar_ux.afip_activity_503210,503210,VENTA AL POR MENOR DE CAMARAS Y CUBIERTAS
l10n_ar_ux.afip_activity_503220,503220,VENTA AL POR MENOR DE BATERIAS
l10n_ar_ux.afip_activity_503290,503290,VENTA AL POR MENOR DE PARTES,PIEZAS Y ACCESORIOS EXCEPTO CAMARAS,CUBIERTAS Y BATERIAS
l10n_ar_ux.afip_activity_504010,504010,VENTA DE MOTOCICLETAS Y DE SUS PARTES,PIEZAS Y ACCESORIOS
l10n_ar_ux.afip_activity_504020,504020,MANTENIMIENTO Y REPARACION DE MOTOCICLETAS
l10n_ar_ux.afip_activity_505000,505000,VENTA AL POR MENOR DE COMBUSTIBLE PARA VEHICULOS AUTOMOTORES Y MOTOCICLETAS
l10n_ar_ux.afip_activity_511000,511000,SERVICIO DE TRANSPORTE AÉREO DE PASAJEROS
l10n_ar_ux.afip_activity_511111,511111,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE CEREALES
l10n_ar_ux.afip_activity_511112,511112,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE SEMILLAS
l10n_ar_ux.afip_activity_511119,511119,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE PRODUCTOS AGRICOLAS N.C.P.
l10n_ar_ux.afip_activity_511121,511121,OPERACIONES DE INTERMEDIACION DE GANADO EN PIE.
l10n_ar_ux.afip_activity_511122,511122,OPERACIONES DE INTERMEDIACION DE LANAS,CUEROS Y PRODUCTOS AFINES DE TERCEROS.
l10n_ar_ux.afip_activity_511911,511911,OPERACIONES DE INTERMEDIACION DE CARNE - CONSIGNATARIO DIRECTO -
l10n_ar_ux.afip_activity_511912,511912,OPERACIONES DE INTERMEDIACION DE CARNE EXCEPTO CONSIGNATARIO DIRECTO
l10n_ar_ux.afip_activity_511919,511919,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE ALIMENTOS,BEBIDAS Y TABACO N.C.P.
l10n_ar_ux.afip_activity_511920,511920,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE PROD.TEXTILES,PRENDAS DE VESTIR,CALZADO EXCEPTO EL ORTOPEDICO, ART.DE MARROQUINERIA,PARAGUAS,SIMILARES Y PRODUCTOS DE CUERO N.C.P.
l10n_ar_ux.afip_activity_511930,511930,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE MADERA Y MATERIALES PARA LA CONSTRUCCION
l10n_ar_ux.afip_activity_511940,511940,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE ENERGIA ELECTRICA,GAS Y COMBUSTIBLES
l10n_ar_ux.afip_activity_511950,511950,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE MINERALES,METALES Y PRODUCTOS QUIMICOS INDUSTRIALES
l10n_ar_ux.afip_activity_511960,511960,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE MAQUINARIA,EQUIPO PROFESIONAL INDUSTRIAL Y COMERCIAL,EMBARCACIONES Y AERONAVES
l10n_ar_ux.afip_activity_511970,511970,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE PAPEL,CARTON,LIBROS,REVISTAS,DIARIOS,MATERIALES DE EMBALAJE Y ART. DE LIBRERIA
l10n_ar_ux.afip_activity_511990,511990,VENTA AL POR MAYOR EN COMISION O CONSIGNACION DE MERCADERIAS N.C.P.
l10n_ar_ux.afip_activity_512000,512000,SERVICIO DE TRANSPORTE AÉREO DE CARGAS
l10n_ar_ux.afip_activity_512111,512111,VENTA AL POR MAYOR DE CEREALES
l10n_ar_ux.afip_activity_512112,512112,VENTA AL POR MAYOR DE SEMILLAS
l10n_ar_ux.afip_activity_512119,512119,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS Y DE LA SILVICULTURA N.C.P.
l10n_ar_ux.afip_activity_512121,512121,VENTA AL POR MAYOR DE LANAS,CUEROS EN BRUTO Y PRODUCTOS AFINES
l10n_ar_ux.afip_activity_512129,512129,VENTA AL POR MAYOR DE MATERIAS PRIMAS PECUARIAS INCLUSO ANIMALES VIVOS N.C.P.
l10n_ar_ux.afip_activity_512211,512211,VENTA AL POR MAYOR DE PRODUCTOS LACTEOS
l10n_ar_ux.afip_activity_512212,512212,VENTA AL POR MAYOR DE FIAMBRES Y QUESOS
l10n_ar_ux.afip_activity_512221,512221,VENTA AL POR MAYOR DE CARNES Y DERIVADOS EXCEPTO LAS DE AVES.
l10n_ar_ux.afip_activity_512229,512229,VENTA AL POR MAYOR DE AVES,HUEVOS Y PRODUCTOS DE GRANJA Y DE LA CAZA N.C.P.
l10n_ar_ux.afip_activity_512230,512230,VENTA AL POR MAYOR DE PESCADO
l10n_ar_ux.afip_activity_512240,512240,VENTA AL POR MAYOR Y EMPAQUE DE FRUTAS,DE LEGUMBRES Y HORTALIZAS FRESCAS
l10n_ar_ux.afip_activity_512250,512250,VENTA AL POR MAYOR DE PAN,PRODUCTOS DE CONFITERIA Y PASTAS FRESCAS
l10n_ar_ux.afip_activity_512260,512260,VENTA AL POR MAYOR DE CHOCOLATES,GOLOSINAS Y PRODUCTOS PARA KIOSCOS Y POLIRRUBROS N.C.P.,EXCEPTO CIGARRILLOS
l10n_ar_ux.afip_activity_512271,512271,VENTA AL POR MAYOR DE AZUCAR
l10n_ar_ux.afip_activity_512272,512272,VENTA AL POR MAYOR DE ACEITES Y GRASAS
l10n_ar_ux.afip_activity_512273,512273,VENTA AL POR MAYOR DE CAFE,TE,YERBA MATE Y OTRAS INFUSIONES Y ESPECIAS Y CONDIMENTOS
l10n_ar_ux.afip_activity_512279,512279,VENTA AL POR MAYOR DE PRODUCTOS Y SUBPRODUCTOS DE MOLINERIA N.C.P.
l10n_ar_ux.afip_activity_512291,512291,VENTA AL POR MAYOR DE FRUTAS,LEGUMBRES Y CEREALES SECOS Y EN CONSERVA
l10n_ar_ux.afip_activity_512292,512292,VENTA AL POR MAYOR DE ALIMENTOS PARA ANIMALES
l10n_ar_ux.afip_activity_512299,512299,VENTA AL POR MAYOR DE PRODUCTOS ALIMENTICIOS N.C.P.
l10n_ar_ux.afip_activity_512311,512311,VENTA AL POR MAYOR DE VINO
l10n_ar_ux.afip_activity_512312,512312,VENTA AL POR MAYOR DE BEBIDAS ESPIRITOSAS
l10n_ar_ux.afip_activity_512319,512319,VENTA AL POR MAYOR DE BEBIDAS ALCOHOLICAS N.C.P.
l10n_ar_ux.afip_activity_512320,512320,VENTA AL POR MAYOR DE BEBIDAS NO ALCOHOLICAS
l10n_ar_ux.afip_activity_512400,512400,VENTA AL POR MAYOR DE CIGARRILLOS Y PRODUCTOS DE TABACO
l10n_ar_ux.afip_activity_513111,513111,VENTA AL POR MAYOR DE PRODUCTOS TEXTILES EXCEPTO TELAS,TEJIDOS,PRENDAS Y ACCESORIOS DE VESTIR
l10n_ar_ux.afip_activity_513112,513112,VENTA AL POR MAYOR DE TEJIDOS (TELAS)
l10n_ar_ux.afip_activity_513113,513113,VENTA AL POR MAYOR DE ART. DE MERCERIA
l10n_ar_ux.afip_activity_513114,513114,VENTA AL POR MAYOR DE MANTELERIA,ROPA DE CAMA Y ART. TEXTILES PARA EL HOGAR
l10n_ar_ux.afip_activity_513115,513115,VENTA AL POR MAYOR DE TAPICES Y ALFOMBRAS DE MATERIALES TEXTILES
l10n_ar_ux.afip_activity_513121,513121,VENTA AL POR MAYOR DE PRENDAS DE VESTIR DE CUERO
l10n_ar_ux.afip_activity_513122,513122,VENTA AL POR MAYOR DE MEDIAS Y PRENDAS DE PUNTO
l10n_ar_ux.afip_activity_513129,513129,VENTA AL POR MAYOR DE PRENDAS DE VESTIR N.C.P.
l10n_ar_ux.afip_activity_513130,513130,VENTA AL POR MAYOR DE CALZADO EXCEPTO EL ORTOPEDICO
l10n_ar_ux.afip_activity_513141,513141,VENTA AL POR MAYOR DE PIELES Y CUEROS CURTIDOS Y SALADOS
l10n_ar_ux.afip_activity_513142,513142,VENTA AL POR MAYOR DE SUELAS Y AFINES
l10n_ar_ux.afip_activity_513149,513149,VENTA AL POR MAYOR DE ART. DE MARROQUINERIA, PARAGUAS Y PRODUCTOS SIMILARES N.C.P.
l10n_ar_ux.afip_activity_513211,513211,VENTA AL POR MAYOR DE LIBROS Y PUBLICACIONES
l10n_ar_ux.afip_activity_513212,513212,VENTA AL POR MAYOR DE DIARIOS Y REVISTAS
l10n_ar_ux.afip_activity_513221,513221,VENTA AL POR MAYOR DE PAPEL Y PRODUCTOS DE PAPEL Y CARTON EXCEPTO ENVASES
l10n_ar_ux.afip_activity_513222,513222,VENTA AL POR MAYOR DE ENVASES DE PAPEL Y CARTON
l10n_ar_ux.afip_activity_513223,513223,VENTA AL POR MAYOR DE ART. DE LIBRERIA Y PAPELERIA
l10n_ar_ux.afip_activity_513310,513310,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y VETERINARIOS
l10n_ar_ux.afip_activity_513320,513320,VENTA AL POR MAYOR DE PRODUCTOS COSMETICOS,DE TOCADOR Y DE PERFUMERIA
l10n_ar_ux.afip_activity_513330,513330,VENTA AL POR MAYOR DE INSTRUMENTAL MEDICO Y ODONTOLOGICO Y ART. ORTOPEDICOS
l10n_ar_ux.afip_activity_513410,513410,VENTA AL POR MAYOR DE ART. DE OPTICA Y DE FOTOGRAFIA
l10n_ar_ux.afip_activity_513420,513420,VENTA AL POR MAYOR DE ART. DE RELOJERIA,JOYERIA Y FANTASIAS
l10n_ar_ux.afip_activity_513511,513511,VENTA AL POR MAYOR DE MUEBLES METALICOS EXCEPTO DE OFICINA
l10n_ar_ux.afip_activity_513519,513519,VENTA AL POR MAYOR DE MUEBLES N.C.P.EXCEPTO DE OFICINA,ART. DE MIMBRE Y CORCHO,COLCHONES Y SOMIERES
l10n_ar_ux.afip_activity_513520,513520,VENTA AL POR MAYOR DE ART. DE ILUMINACION
l10n_ar_ux.afip_activity_513531,513531,VENTA AL POR MAYOR DE ART. DE VIDRIO
l10n_ar_ux.afip_activity_513532,513532,VENTA AL POR MAYOR DE ART. DE BAZAR Y MENAJE EXCEPTO DE VIDRIO
l10n_ar_ux.afip_activity_513540,513540,VENTA AL POR MAYOR DE ARTEFACTOS PARA EL HOGAR ELECTRICOS,A GAS,KEROSENE U OTROS COMBUSTIBLES
l10n_ar_ux.afip_activity_513551,513551,VENTA AL POR MAYOR DE INSTRUMENTOS MUSICALES,DISCOS Y CASETES DE AUDIO Y VIDEO,ETC.
l10n_ar_ux.afip_activity_513552,513552,VENTA AL POR MAYOR DE EQUIPOS DE SONIDO,RADIO Y TELEVISION,COMUNICACIONES Y SUS COMPONENTES,REPUESTOS Y ACCESORIOS
l10n_ar_ux.afip_activity_513910,513910,VENTA AL POR MAYOR DE MATERIALES Y PRODUCTOS DE LIMPIEZA
l10n_ar_ux.afip_activity_513920,513920,VENTA AL POR MAYOR DE JUGUETES
l10n_ar_ux.afip_activity_513930,513930,VENTA AL POR MAYOR DE BICICLETAS Y RODADOS SIMILARES
l10n_ar_ux.afip_activity_513940,513940,VENTA AL POR MAYOR DE ART. DE ESPARCIMIENTO Y DEPORTES
l10n_ar_ux.afip_activity_513950,513950,VENTA AL POR MAYOR DE PAPELES PARA PARED,REVESTIMIENTO PARA PISOS DE GOMA,PLASTICO Y TEXTILES, Y ART. SIMILARES PARA LA DECORACION
l10n_ar_ux.afip_activity_513991,513991,VENTA AL POR MAYOR DE FLORES Y PLANTAS NATURALES Y ARTIFICIALES
l10n_ar_ux.afip_activity_513992,513992,VENTA AL POR MAYOR DE PRODUCTOS EN GENERAL EN ALMACENES Y SUPERMERCADOS MAYORISTAS,CON PREDOMINIO DE ALIMENTOS Y BEBIDAS
l10n_ar_ux.afip_activity_513999,513999,VENTA AL POR MAYOR DE ART. DE USO DOMESTICO Y/O PERSONAL N.C.P
l10n_ar_ux.afip_activity_514110,514110,VENTA AL POR MAYOR DE COMBUSTIBLES Y LUBRICANTES PARA AUTOMOTORES
l10n_ar_ux.afip_activity_514191,514191,FRACCIONAMIENTO Y DISTRIBUCION DE GAS LICUADO
l10n_ar_ux.afip_activity_514199,514199,VENTA AL POR MAYOR DE COMBUSTIBLES Y LUBRICANTES,EXCEPTO PARA AUTOMOTORES, LEÑA Y CARBON
l10n_ar_ux.afip_activity_514200,514200,VENTA AL POR MAYOR DE METALES Y MINERALES METALIFEROS
l10n_ar_ux.afip_activity_514310,514310,VENTA AL POR MAYOR DE ABERTURAS
l10n_ar_ux.afip_activity_514320,514320,VENTA AL POR MAYOR DE PRODUCTOS DE MADERA EXCEPTO MUEBLES
l10n_ar_ux.afip_activity_514330,514330,VENTA AL POR MAYOR DE ART. DE FERRETERIA
l10n_ar_ux.afip_activity_514340,514340,VENTA AL POR MAYOR DE PINTURAS Y PRODUCTOS CONEXOS
l10n_ar_ux.afip_activity_514350,514350,VENTA AL POR MAYOR DE VIDRIOS PLANOS Y TEMPLADOS
l10n_ar_ux.afip_activity_514391,514391,VENTA AL POR MAYOR DE ART. DE PLOMERIA,ELECTRICIDAD,CALEFACCION,OBRAS SANITARIAS,ETC.
l10n_ar_ux.afip_activity_514392,514392,VENTA AL POR MAYOR DE ART. DE LOZA,CERAMICA Y PORCELANA DE USO EN CONSTRUCCION
l10n_ar_ux.afip_activity_514399,514399,VENTA AL POR MAYOR DE LADRILLOS,CEMENTO,CAL,ARENA,PIEDRA,MARMOL Y MATERIALES PARA LA CONSTRUCCION N.C.P.
l10n_ar_ux.afip_activity_514910,514910,VENTA AL POR MAYOR DE PRODUCTOS INTERMEDIOS N.C.P.,DESPERDICIOS Y DESECHOS TEXTILES
l10n_ar_ux.afip_activity_514920,514920,VENTA AL POR MAYOR DE PRODUCTOS INTERMEDIOS N.C.P.,DESPERDICIOS Y DESECHOS DE PAPEL Y CARTON
l10n_ar_ux.afip_activity_514931,514931,VENTA AL POR MAYOR DE ABONOS,FERTILIZANTES Y PLAGUICIDAS
l10n_ar_ux.afip_activity_514932,514932,VENTA AL POR MAYOR DE CAUCHO Y PRODUCTOS DE CAUCHO EXCEPTO CALZADO Y AUTOPARTES
l10n_ar_ux.afip_activity_514933,514933,VENTA AL POR MAYOR DE ART. DE PLASTICO
l10n_ar_ux.afip_activity_514940,514940,VENTA AL POR MAYOR DE PRODUCTOS INTERMEDIOS N.C.P.,DESPERDICIOS Y DESECHOS METALICOS
l10n_ar_ux.afip_activity_514990,514990,VENTA AL POR MAYOR DE PRODUCTOS INTERMEDIOS,DESPERDICIOS Y DESECHOS N.C.P.
l10n_ar_ux.afip_activity_515110,515110,VENTA AL POR MAYOR DE MAQUINAS,EQUIPOS E IMPLEMENTOS DE USO EN LOS SECTORES AGROPECUARIO,JARDINERIA,SILVICULTURA,PESCA Y CAZA
l10n_ar_ux.afip_activity_515120,515120,VENTA AL POR MAYOR DE MAQUINAS,EQUIPOS E IMPLEMENTOS DE USO EN LA ELABORACION DE ALIMENTOS,BEBIDAS Y TABACOS
l10n_ar_ux.afip_activity_515130,515130,VENTA AL POR MAYOR DE MAQUINAS,EQUIPOS E IMPLEMENTOS DE USO EN LA FABRIC.DE TEXTILES,PRENDAS Y ACCESORIOS DE VESTIR,CALZADO,ART. DE CUERO Y MARROQUINERIA
l10n_ar_ux.afip_activity_515140,515140,VENTA AL POR MAYOR DE MAQUINAS,EQUIPOS E IMPLEMENTOS DE USO EN IMPRENTAS,ARTES GRAFICAS Y ACTIVIDADES CONEXAS
l10n_ar_ux.afip_activity_515150,515150,VENTA AL POR MAYOR DE MAQUINAS,EQUIPOS E IMPLEMENTOS DE USO MEDICO Y PARAMEDICO
l10n_ar_ux.afip_activity_515160,515160,VENTA AL POR MAYOR DE MAQUINAS,EQUIPOS E IMPLEMENTOS DE USO EN LA INDUSTRIA DEL PLASTICO Y DEL CAUCHO
l10n_ar_ux.afip_activity_515190,515190,VENTA AL POR MAYOR DE MAQUINAS,EQUIPOS E IMPLEMENTOS DE USO ESPECIAL N.C.P.
l10n_ar_ux.afip_activity_515200,515200,VENTA AL POR MAYOR DE MAQUINAS - HERRAMIENTA DE USO GENERAL
l10n_ar_ux.afip_activity_515300,515300,VENTA AL POR MAYOR DE VEHICULOS, EQUIPOS Y MAQUINAS PARA EL TRANSPORTE FERROVIARIO,AEREO Y DE NAVEGACION
l10n_ar_ux.afip_activity_515410,515410,VENTA AL POR MAYOR DE MUEBLES E INSTALACIONES PARA OFICINAS
l10n_ar_ux.afip_activity_515420,515420,VENTA AL POR MAYOR DE MUEBLES E INSTALACIONES PARA LA INDUSTRIA,EL COMERCIO Y LOS SERVICIOS N.C.P.
l10n_ar_ux.afip_activity_515910,515910,VENTA AL POR MAYOR DE EQUIPO PROFESIONAL Y CIENTIFICO E INSTRUMENTOS DE MEDIDA Y DE CONTROL
l10n_ar_ux.afip_activity_515921,515921,VENTA AL POR MAYOR DE EQUIPOS INFORMATICOS Y MAQUINAS ELECTRONICAS DE ESCRIBIR Y CALCULAR
l10n_ar_ux.afip_activity_515922,515922,VENTA AL POR MAYOR DE MAQUINAS Y EQUIPOS DE COMUNICACIONES,CONTROL Y SEGURIDAD
l10n_ar_ux.afip_activity_515990,515990,VENTA AL POR MAYOR DE MAQUINAS,EQUIPO Y MATERIALES CONEXOS N.C.P.
l10n_ar_ux.afip_activity_519000,519000,VENTA AL POR MAYOR DE MERCANCIAS N.C.P.
l10n_ar_ux.afip_activity_521010,521010,SERVICIOS DE MANIPULACIÓN DE CARGA EN EL ÁMBITO TERRESTRE
l10n_ar_ux.afip_activity_521020,521020,SERVICIOS DE MANIPULACIÓN DE CARGA EN EL ÁMBITO PORTUARIO
l10n_ar_ux.afip_activity_521030,521030,SERVICIOS DE MANIPULACIÓN DE CARGA EN EL ÁMBITO AÉREO
l10n_ar_ux.afip_activity_521110,521110,VENTA AL POR MENOR EN HIPERMERCADOS CON PREDOMINIO DE PRODUCTOS ALIMENTARIOS Y BEBIDAS
l10n_ar_ux.afip_activity_521120,521120,VENTA AL POR MENOR EN SUPERMERCADOS CON PREDOMINIO DE PRODUCTOS ALIMENTARIOS Y BEBIDAS
l10n_ar_ux.afip_activity_521130,521130,VENTA AL POR MENOR EN MINIMERCADOS CON PREDOMINIO DE PRODUCTOS ALIMENTARIOS Y BEBIDAS
l10n_ar_ux.afip_activity_521190,521190,VENTA AL POR MENOR EN KIOSCOS,POLIRRUBROS Y COMERCIOS NO ESPECIALIZADOS N.C.P.
l10n_ar_ux.afip_activity_521200,521200,VENTA AL POR MENOR EXCEPTO LA ESPECIALIZADA,SIN PREDOMINIO DE PRODUCTOS ALIMENTARIOS Y BEBIDAS
l10n_ar_ux.afip_activity_522010,522010,SERVICIOS DE ALMACENAMIENTO Y DEPÓSITO EN SILOS
l10n_ar_ux.afip_activity_522020,522020,SERVICIOS DE ALMACENAMIENTO Y DEPÓSITO EN CÁMARAS FRIGORÍFICAS
l10n_ar_ux.afip_activity_522091,522091,SERVICIOS DE USUARIOS DIRECTOS DE ZONA FRANCA
l10n_ar_ux.afip_activity_522092,522092,SERVICIOS DE GESTIÓN DE DEPÓSITOS FISCALES
l10n_ar_ux.afip_activity_522099,522099,SERVICIOS DE ALMACENAMIENTO Y DEPÓSITO N.C.P.
l10n_ar_ux.afip_activity_522111,522111,VENTA AL POR MENOR DE PRODUCTOS LACTEOS
l10n_ar_ux.afip_activity_522112,522112,VENTA AL POR MENOR DE FIAMBRES Y EMBUTIDOS
l10n_ar_ux.afip_activity_522120,522120,VENTA AL POR MENOR DE PRODUCTOS DE ALMACEN Y DIETETICA
l10n_ar_ux.afip_activity_522210,522210,VENTA AL POR MENOR DE CARNES ROJAS,MENUDENCIAS Y CHACINADOS FRESCOS
l10n_ar_ux.afip_activity_522220,522220,VENTA AL POR MENOR DE HUEVOS,CARNE DE AVES Y PRODUCTOS DE GRANJA Y DE LA CAZA N.C.P.
l10n_ar_ux.afip_activity_522300,522300,VENTA AL POR MENOR DE FRUTAS,LEGUMBRES Y HORTALIZAS FRESCAS
l10n_ar_ux.afip_activity_522410,522410,VENTA AL POR MENOR DE PAN Y PRODUCTOS DE PANADERIA
l10n_ar_ux.afip_activity_522420,522420,VENTA AL POR MENOR DE BOMBONES,GOLOSINAS Y DEMAS PRODUCTOS DE CONFITERIA
l10n_ar_ux.afip_activity_522500,522500,VENTA AL POR MENOR DE BEBIDAS
l10n_ar_ux.afip_activity_522910,522910,VENTA AL POR MENOR DE PESCADOS Y PRODUCTOS DE LA PESCA
l10n_ar_ux.afip_activity_522991,522991,VENTA AL POR MENOR DE TABACO Y SUS PRODUCTOS
l10n_ar_ux.afip_activity_522999,522999,VENTA AL POR MENOR DE PRODUCTOS ALIMENTARIOS N.C.P.,EN COMERCIOS ESPECIALIZADOS
l10n_ar_ux.afip_activity_523011,523011,SERVICIOS DE GESTIÓN ADUANERA REALIZADOS POR DESPACHANTES DE ADUANA
l10n_ar_ux.afip_activity_523019,523019,SERVICIOS DE GESTIÓN ADUANERA PARA EL TRANSPORTE DE MERCADERÍAS N.C.P.
l10n_ar_ux.afip_activity_523020,523020,SERVICIOS DE AGENCIAS MARÍTIMAS PARA EL TRANSPORTE DE MERCADERÍAS
l10n_ar_ux.afip_activity_523031,523031,SERVICIOS DE GESTIÓN DE AGENTES DE TRANSPORTE ADUANERO EXCEPTO AGENCIAS MARÍTIMAS
l10n_ar_ux.afip_activity_523032,523032,SERVICIOS DE OPERADORES LOGÍSTICOS SEGUROS (OLS) EN EL ÁMBITO ADUANERO
l10n_ar_ux.afip_activity_523039,523039,SERVICIOS DE OPERADORES LOGÍSTICOS N.C.P.
l10n_ar_ux.afip_activity_523090,523090,SERVICIOS DE GESTIÓN Y LOGÍSTICA PARA EL TRANSPORTE DE MERCADERÍAS N.C.P.
l10n_ar_ux.afip_activity_523110,523110,VENTA AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y DE HERBORISTERIA
l10n_ar_ux.afip_activity_523120,523120,VENTA AL POR MENOR DE PRODUCTOS COSMETICOS,DE TOCADOR Y DE PERFUMERIA
l10n_ar_ux.afip_activity_523130,523130,VENTA AL POR MENOR DE INSTRUMENTAL MEDICO Y ODONTOLOGICO Y ART. ORTOPEDICOS
l10n_ar_ux.afip_activity_523210,523210,VENTA AL POR MENOR DE HILADOS,TEJIDOS Y ART. DE MERCERIA
l10n_ar_ux.afip_activity_523220,523220,VENTA AL POR MENOR DE CONFECCIONES PARA EL HOGAR
l10n_ar_ux.afip_activity_523290,523290,VENTA AL POR MENOR DE ART. TEXTILES N.C.P.EXCEPTO PRENDAS DE VESTIR
l10n_ar_ux.afip_activity_523310,523310,VENTA AL POR MENOR DE ROPA INTERIOR,MEDIAS,PRENDAS PARA DORMIR Y PARA LA PLAYA
l10n_ar_ux.afip_activity_523320,523320,VENTA AL POR MENOR DE INDUMENTARIA DE TRABAJO,UNIFORMES Y GUARDAPOLVOS
l10n_ar_ux.afip_activity_523330,523330,VENTA AL POR MENOR DE INDUMENTARIA PARA BEBES Y NIÑOS
l10n_ar_ux.afip_activity_523391,523391,VENTA AL POR MENOR DE PRENDAS DE VESTIR DE CUERO Y SUCEDANEOS EXCEPTO CALZADO
l10n_ar_ux.afip_activity_523399,523399,VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR N.C.P.EXCEPTO CALZADO,ART. DE MARROQUINERIA,PARAGUAS Y SIMILARES
l10n_ar_ux.afip_activity_523410,523410,VENTA AL POR MENOR DE ART. REGIONALES Y DE TALABARTERIA
l10n_ar_ux.afip_activity_523420,523420,VENTA AL POR MENOR DE CALZADO EXCEPTO EL ORTOPEDICO
l10n_ar_ux.afip_activity_523490,523490,VENTA AL POR MENOR DE ART. DE MARROQUINERIA,PARAGUAS Y SIMILARES N.C.P.
l10n_ar_ux.afip_activity_523510,523510,VENTA AL POR MENOR DE MUEBLES EXCEPTO DE OFICINA,LA INDUSTRIA,EL COMERCIO Y LOS SERVICIOS,ART. DE MIMBRE Y CORCHO
l10n_ar_ux.afip_activity_523520,523520,VENTA AL POR MENOR DE COLCHONES Y SOMIERES
l10n_ar_ux.afip_activity_523530,523530,VENTA AL POR MENOR DE ART. DE ILUMINACION
l10n_ar_ux.afip_activity_523540,523540,VENTA AL POR MENOR DE ART. DE BAZAR Y MENAJE
l10n_ar_ux.afip_activity_523550,523550,VENTA AL POR MENOR DE ARTEFACTOS PARA EL HOGAR ELECTRICOS,A GAS,A KEROSENE U OTROS COMBUSTIBLES
l10n_ar_ux.afip_activity_523560,523560,VENTA AL POR MENOR DE INSTRUMENTOS MUSICALES,EQUIPOS DE SONIDO,CASETES DE AUDIO Y VIDEO,DISCOS DE AUDIO Y VIDEO
l10n_ar_ux.afip_activity_523590,523590,VENTA AL POR MENOR DE ART. PARA EL HOGAR N.C.P.
l10n_ar_ux.afip_activity_523610,523610,VENTA AL POR MENOR DE ABERTURAS
l10n_ar_ux.afip_activity_523620,523620,VENTA AL POR MENOR DE MADERAS Y ART. DE MADERA Y CORCHO EXCEPTO MUEBLES
l10n_ar_ux.afip_activity_523630,523630,VENTA AL POR MENOR DE ART. DE FERRETERIA
l10n_ar_ux.afip_activity_523640,523640,VENTA AL POR MENOR DE PINTURAS Y PRODUCTOS CONEXOS
l10n_ar_ux.afip_activity_523650,523650,VENTA AL POR MENOR DE ART. PARA PLOMERIA E INSTALACION DE GAS
l10n_ar_ux.afip_activity_523660,523660,VENTA AL POR MENOR DE CRISTALES,ESPEJOS,MAMPARAS Y CERRAMIENTOS
l10n_ar_ux.afip_activity_523670,523670,VENTA AL POR MENOR DE PAPELES PARA PARED,REVESTIMIENTOS PARA PISOS Y ART. SIMILARES PARA LA DECORACION
l10n_ar_ux.afip_activity_523690,523690,VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION N.C.P.
l10n_ar_ux.afip_activity_523710,523710,VENTA AL POR MENOR DE ART. DE OPTICA Y FOTOGRAFIA
l10n_ar_ux.afip_activity_523720,523720,VENTA AL POR MENOR DE ART. DE RELOJERIA,JOYERIA Y FANTASIA
l10n_ar_ux.afip_activity_523810,523810,VENTA AL POR MENOR DE LIBROS Y PUBLICACIONES
l10n_ar_ux.afip_activity_523820,523820,VENTA AL POR MENOR DE DIARIOS Y REVISTAS
l10n_ar_ux.afip_activity_523830,523830,VENTA AL POR MENOR DE PAPEL,CARTON,MATERIALES DE EMBALAJE Y ART. DE LIBRERIA
l10n_ar_ux.afip_activity_523911,523911,VENTA AL POR MENOR DE FLORES Y PLANTAS NATURALES Y ARTIFICIALES
l10n_ar_ux.afip_activity_523912,523912,VENTA AL POR MENOR DE SEMILLAS,ABONOS,FERTILIZANTES Y OTROS PRODUCTOS DE VIVERO
l10n_ar_ux.afip_activity_523920,523920,VENTA AL POR MENOR DE MATERIALES Y PRODUCTOS DE LIMPIEZA
l10n_ar_ux.afip_activity_523930,523930,VENTA AL POR MENOR DE JUGUETES Y ART. DE COTILLON
l10n_ar_ux.afip_activity_523941,523941,VENTA AL POR MENOR DE ART. DE DEPORTE,EQUIPOS E INDUMENTARIA DEPORTIVA
l10n_ar_ux.afip_activity_523942,523942,VENTA AL POR MENOR DE ARMAS Y ART. DE CUCHILLERIA,ART. PARA LA CAZA Y PESCA
l10n_ar_ux.afip_activity_523950,523950,VENTA AL POR MENOR DE MAQUINAS Y EQUIPOS PARA OFICINA Y SUS COMPONENTES Y REPUESTOS
l10n_ar_ux.afip_activity_523960,523960,VENTA AL POR MENOR DE FUEL OIL,GAS EN GARRAFAS,CARBON Y LEÑA
l10n_ar_ux.afip_activity_523970,523970,VENTA AL POR MENOR DE PRODUCTOS VETERINARIOS Y ANIMALES DOMESTICOS
